raw_timestamp,relative_to_video_first_frame_timestamp,focus_distance,frame_number,stability,status,gaze_forward_x,gaze_forward_y,gaze_forward_z,gaze_origin_x,gaze_origin_y,gaze_origin_z,gaze_projected_to_left_view_x,gaze_projected_to_left_view_y,gaze_projected_to_right_view_x,gaze_projected_to_right_view_y,left_forward_x,left_forward_y,left_forward_z,left_origin_x,left_origin_y,left_origin_z,left_pupil_size,left_status,left_projected_x,left_projected_y,right_forward_x,right_forward_y,right_forward_z,right_origin_x,right_origin_y,right_origin_z,right_pupil_size,right_status,right_projected_x,right_projected_y
1000006828612328591,70278128391,0.577899,290600,0.000000,2,-0.092930,-0.049962,0.994418,0.000000,0.000000,0.000000,0.088312,-0.049353,-0.280945,-0.049319,-0.070499,-0.076143,0.994601,-0.030687,0.000000,0.000000,0.147956,2,0.078895,-0.075215,-0.115217,-0.023757,0.993056,0.030687,0.000000,0.000000,0.134297,2,-0.271581,-0.023473
1000006828622348657,70288148457,0.574995,290601,0.000000,2,-0.089961,-0.049226,0.994728,0.000000,0.000000,0.000000,0.091724,-0.048611,-0.277532,-0.048577,-0.068923,-0.075259,0.994779,-0.030687,0.000000,0.000000,0.147504,2,0.080708,-0.074328,-0.110872,-0.023164,0.993565,0.030687,0.000000,0.000000,0.133789,2,-0.266579,-0.022875
1000006828632368860,70298168660,0.574488,290602,0.000000,2,-0.089173,-0.049411,0.994790,0.000000,0.000000,0.000000,0.092628,-0.048791,-0.276630,-0.048757,-0.067660,-0.075563,0.994843,-0.030687,0.000000,0.000000,0.146860,2,0.082155,-0.074624,-0.110557,-0.023232,0.993598,0.030687,0.000000,0.000000,0.133220,2,-0.266217,-0.022943
1000006828642388531,70308188331,0.588415,290603,0.000000,2,-0.088012,-0.049479,0.994890,0.000000,0.000000,0.000000,0.093960,-0.048853,-0.275299,-0.048819,-0.066717,-0.075070,0.994944,-0.030687,0.000000,0.000000,0.146359,2,0.083240,-0.074129,-0.109183,-0.023863,0.993735,0.030687,0.000000,0.000000,0.132550,2,-0.264639,-0.023562
1000006828652407880,70318207680,0.610672,290604,0.000000,2,-0.088270,-0.049192,0.994881,0.000000,0.000000,0.000000,0.093665,-0.048570,-0.275593,-0.048536,-0.065606,-0.074157,0.995086,-0.030687,0.000000,0.000000,0.145695,2,0.084518,-0.073217,-0.110798,-0.024210,0.993548,0.030687,0.000000,0.000000,0.131957,2,-0.266498,-0.023910
1000006828662427463,70328227263,0.573379,290605,0.133721,2,-0.086640,-0.046905,0.995135,0.000000,0.000000,0.000000,0.095541,-0.046299,-0.273711,-0.046267,-0.065386,-0.073048,0.995183,-0.030687,0.000000,0.000000,0.145072,2,0.084777,-0.072116,-0.107771,-0.020738,0.993959,0.030687,0.000000,0.000000,0.131323,2,-0.263008,-0.020470
1000006828672447062,70338246862,0.620836,290606,0.558142,2,-0.085285,-0.048359,0.995182,0.000000,0.000000,0.000000,0.097091,-0.047733,-0.272167,-0.047701,-0.065555,-0.072529,0.995210,-0.030687,0.000000,0.000000,0.144312,2,0.084586,-0.071601,-0.104913,-0.024167,0.994188,0.030687,0.000000,0.000000,0.130708,2,-0.259735,-0.023852
1000006828682466394,70348266194,0.645392,290607,0.638927,2,-0.085866,-0.047728,0.995163,0.000000,0.000000,0.000000,0.096427,-0.047111,-0.272828,-0.047078,-0.065345,-0.071244,0.995316,-0.030687,0.000000,0.000000,0.143779,2,0.084834,-0.070324,-0.106277,-0.024195,0.994042,0.030687,0.000000,0.000000,0.130123,2,-0.261301,-0.023883
1000006828692486017,70358285817,0.659206,290608,0.635258,2,-0.086829,-0.046924,0.995117,0.000000,0.000000,0.000000,0.095325,-0.046319,-0.273927,-0.046287,-0.065256,-0.070104,0.995403,-0.030687,0.000000,0.000000,0.143320,2,0.084941,-0.069193,-0.108282,-0.023734,0.993837,0.030687,0.000000,0.000000,0.129471,2,-0.263603,-0.023433
1000006828702505509,70368305309,0.645234,290609,0.621377,2,-0.084932,-0.046194,0.995315,0.000000,0.000000,0.000000,0.097502,-0.045589,-0.271749,-0.045558,-0.064775,-0.069663,0.995465,-0.030687,0.000000,0.000000,0.142836,2,0.085495,-0.068753,-0.104983,-0.022710,0.994215,0.030687,0.000000,0.000000,0.128941,2,-0.259812,-0.022413
1000006828712525249,70378325049,0.657936,290610,0.645779,2,-0.084570,-0.045046,0.995399,0.000000,0.000000,0.000000,0.097920,-0.044452,-0.271328,-0.044422,-0.064540,-0.068101,0.995589,-0.030687,0.000000,0.000000,0.142449,2,0.085771,-0.067203,-0.104495,-0.021978,0.994282,0.030687,0.000000,0.000000,0.128463,2,-0.259250,-0.021688
1000006828722545306,70388345106,0.655219,290611,0.670987,2,-0.084278,-0.044307,0.995457,0.000000,0.000000,0.000000,0.098257,-0.043720,-0.270989,-0.043690,-0.064515,-0.067405,0.995638,-0.030687,0.000000,0.000000,0.142013,2,0.085804,-0.066513,-0.103938,-0.021196,0.994358,0.030687,0.000000,0.000000,0.127918,2,-0.258609,-0.020914
1000006828732564865,70398364665,0.640606,290612,0.696298,2,-0.083956,-0.043336,0.995527,0.000000,0.000000,0.000000,0.098629,-0.042758,-0.270615,-0.042730,-0.064225,-0.066879,0.995692,-0.030687,0.000000,0.000000,0.141530,2,0.086138,-0.065990,-0.103583,-0.019779,0.994424,0.030687,0.000000,0.000000,0.127446,2,-0.258197,-0.019514
1000006828742584386,70408384186,0.604325,290613,0.720342,2,-0.084127,-0.041551,0.995588,0.000000,0.000000,0.000000,0.098438,-0.040993,-0.270801,-0.040966,-0.063879,-0.066378,0.995748,-0.030687,0.000000,0.000000,0.141108,2,0.086537,-0.065492,-0.104261,-0.016713,0.994410,0.030687,0.000000,0.000000,0.126961,2,-0.258969,-0.016487
1000006828752604158,70418403958,0.609558,290614,0.743185,2,-0.083458,-0.041458,0.995649,0.000000,0.000000,0.000000,0.099204,-0.040899,-0.270035,-0.040872,-0.063112,-0.066127,0.995813,-0.030687,0.000000,0.000000,0.140800,2,0.087416,-0.065240,-0.103692,-0.016779,0.994468,0.030687,0.000000,0.000000,0.126646,2,-0.258316,-0.016550
1000006828762623648,70428423448,0.602040,290615,0.784949,2,-0.081780,-0.041434,0.995789,0.000000,0.000000,0.000000,0.101127,-0.040870,-0.268115,-0.040843,-0.061517,-0.066343,0.995899,-0.030687,0.000000,0.000000,0.140217,2,0.089242,-0.065447,-0.101934,-0.016512,0.994654,0.030687,0.000000,0.000000,0.126048,2,-0.256299,-0.016284
1000006828772643346,70438443146,0.576965,290616,0.825825,2,-0.082000,-0.041045,0.995787,0.000000,0.000000,0.000000,0.100876,-0.040486,-0.268365,-0.040459,-0.062792,-0.066553,0.995805,-0.030687,0.000000,0.000000,0.139723,2,0.087781,-0.065662,-0.101104,-0.015519,0.994755,0.030687,0.000000,0.000000,0.125820,2,-0.255346,-0.015303
1000006828782663121,70448462921,0.562248,290617,0.848243,2,-0.082545,-0.041285,0.995732,0.000000,0.000000,0.000000,0.100251,-0.040725,-0.268989,-0.040698,-0.063834,-0.067151,0.995699,-0.030687,0.000000,0.000000,0.139274,2,0.086585,-0.066258,-0.101153,-0.015401,0.994752,0.030687,0.000000,0.000000,0.125253,2,-0.255403,-0.015186
1000006828792682735,70458482535,0.576796,290618,0.828084,2,-0.080054,-0.040918,0.995950,0.000000,0.000000,0.000000,0.103104,-0.040354,-0.266139,-0.040328,-0.061220,-0.066322,0.995918,-0.030687,0.000000,0.000000,0.138894,2,0.089582,-0.065426,-0.098791,-0.015496,0.994988,0.030687,0.000000,0.000000,0.124725,2,-0.252696,-0.015276
1000006828802701965,70468501765,0.602165,290619,0.842944,2,-0.076929,-0.040779,0.996202,0.000000,0.000000,0.000000,0.106682,-0.040207,-0.262565,-0.040181,-0.056902,-0.065635,0.996220,-0.030687,0.000000,0.000000,0.138370,2,0.094526,-0.064728,-0.096856,-0.015908,0.995171,0.030687,0.000000,0.000000,0.124099,2,-0.250480,-0.015680
1000006828812721487,70478521287,0.591165,290620,0.870433,2,-0.076031,-0.040107,0.996298,0.000000,0.000000,0.000000,0.107711,-0.039540,-0.261536,-0.039514,-0.054936,-0.065567,0.996335,-0.030687,0.000000,0.000000,0.137684,2,0.096775,-0.064654,-0.097019,-0.014632,0.995175,0.030687,0.000000,0.000000,0.123815,2,-0.250664,-0.014421
1000006828822741325,70488541125,0.587390,290621,0.838122,2,-0.072971,-0.040288,0.996520,0.000000,0.000000,0.000000,0.111211,-0.039710,-0.258043,-0.039684,-0.054180,-0.065324,0.996392,-0.030687,0.000000,0.000000,0.137102,2,0.097641,-0.064411,-0.091677,-0.015229,0.995672,0.030687,0.000000,0.000000,0.123269,2,-0.244553,-0.015003
1000006828832761385,70498561185,0.494405,290622,0.803235,2,-0.072792,-0.036700,0.996672,0.000000,0.000000,0.000000,0.111422,-0.036166,-0.257822,-0.036143,-0.053319,-0.065450,0.996430,-0.030687,0.000000,0.000000,0.137020,2,0.098625,-0.064534,-0.092163,-0.007919,0.995712,0.030687,0.000000,0.000000,0.123055,2,-0.245101,-0.007793
1000006828842781017,70508580817,0.537876,290623,0.769319,2,-0.072566,-0.039477,0.996582,0.000000,0.000000,0.000000,0.111675,-0.038909,-0.257577,-0.038883,-0.052740,-0.066602,0.996385,-0.030687,0.000000,0.000000,0.136694,2,0.099283,-0.065672,-0.092297,-0.012326,0.995655,0.030687,0.000000,0.000000,0.122823,2,-0.245258,-0.012140
1000006828852800372,70518600172,0.502849,290624,0.793116,2,-0.072123,-0.038388,0.996657,0.000000,0.000000,0.000000,0.112184,-0.037831,-0.257066,-0.037807,-0.050757,-0.067444,0.996431,-0.030687,0.000000,0.000000,0.136439,2,0.101546,-0.066500,-0.093377,-0.009294,0.995587,0.030687,0.000000,0.000000,0.122659,2,-0.246490,-0.009150
1000006828862819580,70528619380,0.543507,290625,0.795599,2,-0.072403,-0.040193,0.996565,0.000000,0.000000,0.000000,0.111861,-0.039615,-0.257394,-0.039589,-0.049605,-0.067851,0.996462,-0.030687,0.000000,0.000000,0.136117,2,0.102860,-0.066900,-0.095083,-0.012508,0.995391,0.030687,0.000000,0.000000,0.122294,2,-0.248445,-0.012323
1000006828872839024,70538638824,0.565622,290626,0.787811,2,-0.072107,-0.041573,0.996530,0.000000,0.000000,0.000000,0.112196,-0.040977,-0.257063,-0.040950,-0.050486,-0.068094,0.996401,-0.030687,0.000000,0.000000,0.135560,2,0.101853,-0.067143,-0.093624,-0.015024,0.995494,0.030687,0.000000,0.000000,0.121915,2,-0.246780,-0.014803
1000006828882859609,70548659409,0.597684,290627,0.784870,2,-0.070912,-0.042423,0.996580,0.000000,0.000000,0.000000,0.113560,-0.041814,-0.255704,-0.041786,-0.049425,-0.067714,0.996480,-0.030687,0.000000,0.000000,0.135279,2,0.103067,-0.066763,-0.092303,-0.017105,0.995584,0.030687,0.000000,0.000000,0.121378,2,-0.245272,-0.016854
1000006828892879483,70558679283,0.595291,290628,0.801262,2,-0.071807,-0.042164,0.996527,0.000000,0.000000,0.000000,0.112537,-0.041560,-0.256723,-0.041533,-0.047461,-0.067863,0.996565,-0.030687,0.000000,0.000000,0.134897,2,0.105310,-0.066904,-0.096031,-0.016446,0.995242,0.030687,0.000000,0.000000,0.121039,2,-0.249536,-0.016210
1000006828902898875,70568698675,0.621182,290629,0.753839,2,-0.067521,-0.043609,0.996764,0.000000,0.000000,0.000000,0.117433,-0.042976,-0.251841,-0.042947,-0.043496,-0.068267,0.996719,-0.030687,0.000000,0.000000,0.134540,2,0.109838,-0.067292,-0.091440,-0.018927,0.995631,0.030687,0.000000,0.000000,0.121137,2,-0.244289,-0.018650
1000006828912918496,70578718296,0.632494,290630,0.681821,2,-0.061795,-0.044119,0.997113,0.000000,0.000000,0.000000,0.123972,-0.043464,-0.245319,-0.043434,-0.039619,-0.068254,0.996881,-0.030687,0.000000,0.000000,0.133994,2,0.114264,-0.067270,-0.083891,-0.019950,0.996275,0.030687,0.000000,0.000000,0.120966,2,-0.235668,-0.019647
1000006828922938115,70588737915,0.614489,290631,0.662645,2,-0.059474,-0.043786,0.997269,0.000000,0.000000,0.000000,0.126621,-0.043129,-0.242676,-0.043100,-0.035648,-0.068693,0.997001,-0.030687,0.000000,0.000000,0.133593,2,0.118794,-0.067695,-0.083214,-0.018842,0.996354,0.030687,0.000000,0.000000,0.121010,2,-0.234894,-0.018554
1000006828932957595,70598757395,0.627048,290632,0.612062,2,-0.054458,-0.045594,0.997475,0.000000,0.000000,0.000000,0.132341,-0.044902,-0.236977,-0.044872,-0.030541,-0.070019,0.997078,-0.030687,0.000000,0.000000,0.132765,2,0.124615,-0.068997,-0.078302,-0.021123,0.996706,0.030687,0.000000,0.000000,0.120985,2,-0.229296,-0.020795
1000006828942977439,70608777239,0.625852,290633,0.546538,2,-0.049249,-0.046141,0.997720,0.000000,0.000000,0.000000,0.138278,-0.045430,-0.231059,-0.045399,-0.027046,-0.070506,0.997145,-0.030687,0.000000,0.000000,0.132436,2,0.128599,-0.069472,-0.071400,-0.021721,0.997211,0.030687,0.000000,0.000000,0.120556,2,-0.221438,-0.021373
1000006828952996926,70618796726,0.612401,290634,0.526372,2,-0.046180,-0.046569,0.997847,0.000000,0.000000,0.000000,0.141775,-0.045846,-0.227575,-0.045815,-0.024581,-0.071340,0.997149,-0.030687,0.000000,0.000000,0.132267,2,0.131408,-0.070293,-0.067735,-0.021739,0.997466,0.030687,0.000000,0.000000,0.120500,2,-0.217270,-0.021386
1000006828963016502,70628816302,0.633261,290635,0.463793,2,-0.041911,-0.048836,0.997927,0.000000,0.000000,0.000000,0.146636,-0.048075,-0.222738,-0.048042,-0.019485,-0.072951,0.997145,-0.030687,0.000000,0.000000,0.131553,2,0.137214,-0.071882,-0.064302,-0.024655,0.997626,0.030687,0.000000,0.000000,0.120213,2,-0.213372,-0.024253
1000006828973036149,70638835949,0.639460,290636,0.388451,2,-0.036035,-0.048666,0.998165,0.000000,0.000000,0.000000,0.153326,-0.047897,-0.216072,-0.047864,-0.013126,-0.072586,0.997276,-0.030687,0.000000,0.000000,0.131184,2,0.144461,-0.071513,-0.058921,-0.024676,0.997958,0.030687,0.000000,0.000000,0.120238,2,-0.207260,-0.024266
1000006828983056641,70648856441,0.654786,290637,0.368968,2,-0.032161,-0.049006,0.998281,0.000000,0.000000,0.000000,0.157736,-0.048226,-0.211682,-0.048193,-0.008577,-0.072386,0.997340,-0.030687,0.000000,0.000000,0.131033,2,0.149643,-0.071312,-0.055728,-0.025553,0.998119,0.030687,0.000000,0.000000,0.119542,2,-0.203638,-0.025125
1000006828993076095,70658875895,0.647165,290638,0.360415,2,-0.028522,-0.049865,0.998349,0.000000,0.000000,0.000000,0.161878,-0.049068,-0.207561,-0.049034,-0.006267,-0.073472,0.997278,-0.030687,0.000000,0.000000,0.130756,2,0.152274,-0.072386,-0.050771,-0.026179,0.998367,0.030687,0.000000,0.000000,0.119212,2,-0.198015,-0.025734
1000006829003095262,70668895062,0.657744,290639,0.337255,2,-0.026109,-0.048483,0.998483,0.000000,0.000000,0.000000,0.164623,-0.047702,-0.204823,-0.047669,-0.002894,-0.071754,0.997418,-0.030687,0.000000,0.000000,0.130313,2,0.156117,-0.070683,-0.049320,-0.025136,0.998467,0.030687,0.000000,0.000000,0.119012,2,-0.196369,-0.024706
1000006829013115037,70678914837,0.687515,290640,0.318125,2,-0.021708,-0.048308,0.998597,0.000000,0.000000,0.000000,0.169629,-0.047524,-0.199840,-0.047491,0.000741,-0.070569,0.997507,-0.030687,0.000000,0.000000,0.130324,2,0.160257,-0.069509,-0.044162,-0.025972,0.998687,0.030687,0.000000,0.000000,0.119102,2,-0.190525,-0.025523
1000006829023134730,70688934530,0.708213,290641,0.323314,2,-0.018492,-0.048488,0.998653,0.000000,0.000000,0.000000,0.173288,-0.047699,-0.196200,-0.047666,0.004357,-0.070063,0.997533,-0.030687,0.000000,0.000000,0.130434,2,0.164376,-0.069009,-0.041351,-0.026838,0.998784,0.030687,0.000000,0.000000,0.119089,2,-0.187342,-0.026372
1000006829033154367,70698954167,0.709890,290642,0.315270,2,-0.015141,-0.048208,0.998723,0.000000,0.000000,0.000000,0.177098,-0.047420,-0.192408,-0.047388,0.008944,-0.069617,0.997534,-0.030687,0.000000,0.000000,0.130715,2,0.169599,-0.068570,-0.039243,-0.026720,0.998872,0.030687,0.000000,0.000000,0.118964,2,-0.184955,-0.026254
1000006829043174545,70708974345,0.712961,290643,0.306910,2,-0.013384,-0.048186,0.998749,0.000000,0.000000,0.000000,0.179096,-0.047397,-0.190420,-0.047364,0.009967,-0.069564,0.997528,-0.030687,0.000000,0.000000,0.130426,2,0.170764,-0.068518,-0.036756,-0.026727,0.998967,0.030687,0.000000,0.000000,0.118870,2,-0.182140,-0.026259
1000006829053193791,70718993591,0.734469,290644,0.319322,2,-0.012423,-0.048136,0.998764,0.000000,0.000000,0.000000,0.180189,-0.047347,-0.189333,-0.047314,0.010996,-0.068810,0.997569,-0.030687,0.000000,0.000000,0.130245,2,0.171936,-0.067772,-0.035863,-0.027385,0.998981,0.030687,0.000000,0.000000,0.118699,2,-0.181130,-0.026905
1000006829063212916,70729012716,0.730745,290645,0.313672,2,-0.010625,-0.047822,0.998799,0.000000,0.000000,0.000000,0.182234,-0.047037,-0.187298,-0.047005,0.012402,-0.068657,0.997563,-0.030687,0.000000,0.000000,0.129862,2,0.173537,-0.067621,-0.033676,-0.026910,0.999070,0.030687,0.000000,0.000000,0.118526,2,-0.178655,-0.026436
1000006829073232690,70739032490,0.725705,290646,0.292342,2,-0.007742,-0.048485,0.998794,0.000000,0.000000,0.000000,0.185513,-0.047690,-0.184039,-0.047657,0.016502,-0.069327,0.997458,-0.030687,0.000000,0.000000,0.129708,2,0.178208,-0.068288,-0.032017,-0.027560,0.999107,0.030687,0.000000,0.000000,0.118501,2,-0.176779,-0.027073
1000006829083252407,70749052207,0.528753,290647,0.000000,2,-0.040762,-0.048381,0.997997,0.000000,0.000000,0.000000,0.147945,-0.047623,-0.221432,-0.047591,-0.017944,-0.076662,0.996896,-0.030687,0.000000,0.000000,0.126060,2,0.138965,-0.075558,-0.063546,-0.020010,0.997778,0.030687,0.000000,0.000000,0.119236,2,-0.212505,-0.019678
1000006829093272049,70759071849,0.522444,290648,0.000000,2,-0.044292,-0.045033,0.998003,0.000000,0.000000,0.000000,0.143926,-0.044326,-0.225426,-0.044296,-0.016951,-0.074261,0.997095,-0.030687,0.000000,0.000000,0.126506,2,0.140100,-0.073176,-0.071570,-0.015711,0.997312,0.030687,0.000000,0.000000,0.118292,2,-0.221623,-0.015453
1000006829103291367,70769091167,0.538616,290649,0.000000,2,-0.043032,-0.045244,0.998049,0.000000,0.000000,0.000000,0.145362,-0.044532,-0.223996,-0.044502,-0.016992,-0.073563,0.997146,-0.030687,0.000000,0.000000,0.126739,2,0.140054,-0.072485,-0.069016,-0.016844,0.997473,0.030687,0.000000,0.000000,0.118279,2,-0.218719,-0.016566
1000006829113310872,70779110672,0.542569,290650,0.000000,2,-0.043072,-0.044289,0.998090,0.000000,0.000000,0.000000,0.145317,-0.043590,-0.224038,-0.043560,-0.016306,-0.072470,0.997237,-0.030687,0.000000,0.000000,0.126896,2,0.140837,-0.071401,-0.069777,-0.016035,0.997434,0.030687,0.000000,0.000000,0.118260,2,-0.219584,-0.015771
1000006829123330354,70789130154,0.547638,290651,0.000000,2,-0.041497,-0.044682,0.998139,0.000000,0.000000,0.000000,0.147110,-0.043975,-0.222252,-0.043945,-0.014250,-0.072630,0.997257,-0.030687,0.000000,0.000000,0.127038,2,0.143180,-0.071557,-0.068686,-0.016659,0.997499,0.030687,0.000000,0.000000,0.118251,2,-0.218344,-0.016383
1000006829133350281,70799150081,0.549938,290652,0.029838,2,-0.040899,-0.044700,0.998163,0.000000,0.000000,0.000000,0.147791,-0.043992,-0.221574,-0.043962,-0.013852,-0.072529,0.997270,-0.030687,0.000000,0.000000,0.127151,2,0.143633,-0.071457,-0.067891,-0.016796,0.997551,0.030687,0.000000,0.000000,0.118248,2,-0.217440,-0.016518
1000006829143369944,70809169744,0.557679,290653,0.059500,2,-0.040273,-0.043893,0.998224,0.000000,0.000000,0.000000,0.148504,-0.043194,-0.220861,-0.043165,-0.012763,-0.071350,0.997370,-0.030687,0.000000,0.000000,0.127201,2,0.144876,-0.070288,-0.067728,-0.016365,0.997570,0.030687,0.000000,0.000000,0.118224,2,-0.217254,-0.016093
1000006829153389571,70819189371,0.560879,290654,0.121587,2,-0.040630,-0.043745,0.998216,0.000000,0.000000,0.000000,0.148097,-0.043049,-0.221266,-0.043020,-0.013682,-0.071043,0.997379,-0.030687,0.000000,0.000000,0.127201,2,0.143828,-0.069985,-0.067524,-0.016377,0.997583,0.030687,0.000000,0.000000,0.118211,2,-0.217022,-0.016105
1000006829163408901,70829208701,0.559549,290655,0.194708,2,-0.041401,-0.043892,0.998178,0.000000,0.000000,0.000000,0.147220,-0.043195,-0.222141,-0.043166,-0.014955,-0.071240,0.997347,-0.030687,0.000000,0.000000,0.127103,2,0.142379,-0.070182,-0.067793,-0.016473,0.997563,0.030687,0.000000,0.000000,0.118165,2,-0.217327,-0.016199
1000006829173428549,70839228349,0.547282,290656,0.234069,2,-0.042356,-0.044557,0.998109,0.000000,0.000000,0.000000,0.146132,-0.043853,-0.223227,-0.043824,-0.016619,-0.072441,0.997234,-0.030687,0.000000,0.000000,0.126838,2,0.140480,-0.071373,-0.068040,-0.016600,0.997545,0.030687,0.000000,0.000000,0.118045,2,-0.217608,-0.016325
1000006829183447776,70849247576,0.543130,290657,0.273687,2,-0.043227,-0.044192,0.998087,0.000000,0.000000,0.000000,0.145140,-0.043494,-0.224214,-0.043465,-0.018053,-0.072217,0.997226,-0.030687,0.000000,0.000000,0.126684,2,0.138846,-0.071153,-0.068347,-0.016095,0.997532,0.030687,0.000000,0.000000,0.117884,2,-0.217957,-0.015828
1000006829193467553,70859267353,0.520484,290658,0.307114,2,-0.043337,-0.043886,0.998096,0.000000,0.000000,0.000000,0.145015,-0.043193,-0.224338,-0.043164,-0.018145,-0.072991,0.997168,-0.030687,0.000000,0.000000,0.126561,2,0.138741,-0.071919,-0.068475,-0.014705,0.997544,0.030687,0.000000,0.000000,0.117763,2,-0.218101,-0.014460
1000006829203487301,70869287101,0.509085,290659,0.350181,2,-0.044717,-0.044025,0.998029,0.000000,0.000000,0.000000,0.143443,-0.043332,-0.225904,-0.043303,-0.019703,-0.073662,0.997089,-0.030687,0.000000,0.000000,0.126324,2,0.136964,-0.072586,-0.069673,-0.014310,0.997467,0.030687,0.000000,0.000000,0.117734,2,-0.219463,-0.014071
1000006829213507293,70879307093,0.509610,290660,0.384338,2,-0.045401,-0.044547,0.997975,0.000000,0.000000,0.000000,0.142664,-0.043849,-0.226683,-0.043820,-0.020586,-0.074123,0.997037,-0.030687,0.000000,0.000000,0.126164,2,0.135957,-0.073045,-0.070157,-0.014893,0.997425,0.030687,0.000000,0.000000,0.117738,2,-0.220015,-0.014646
1000006829223527003,70889326803,0.493942,290661,0.390382,2,-0.048234,-0.043745,0.997878,0.000000,0.000000,0.000000,0.139437,-0.043063,-0.229896,-0.043034,-0.021865,-0.074386,0.996990,-0.030687,0.000000,0.000000,0.126026,2,0.134499,-0.073307,-0.074527,-0.013027,0.997134,0.030687,0.000000,0.000000,0.117797,2,-0.224986,-0.012813
1000006829233546568,70899346368,0.493537,290662,0.395526,2,-0.049621,-0.043529,0.997819,0.000000,0.000000,0.000000,0.137856,-0.042852,-0.231472,-0.042824,-0.023223,-0.074197,0.996973,-0.030687,0.000000,0.000000,0.126049,2,0.132951,-0.073122,-0.075940,-0.012786,0.997030,0.030687,0.000000,0.000000,0.117741,2,-0.226594,-0.012577
1000006829243566209,70909366009,0.498731,290663,0.398450,2,-0.050182,-0.044026,0.997769,0.000000,0.000000,0.000000,0.137217,-0.043345,-0.232110,-0.043316,-0.024205,-0.074353,0.996938,-0.030687,0.000000,0.000000,0.125972,2,0.131831,-0.073279,-0.076080,-0.013626,0.997009,0.030687,0.000000,0.000000,0.117839,2,-0.226755,-0.013405
1000006829253585801,70919385601,0.522095,290664,0.413345,2,-0.050439,-0.044716,0.997726,0.000000,0.000000,0.000000,0.136924,-0.044026,-0.232405,-0.043996,-0.024728,-0.073815,0.996965,-0.030687,0.000000,0.000000,0.125928,2,0.131236,-0.072746,-0.076074,-0.015548,0.996981,0.030687,0.000000,0.000000,0.117808,2,-0.226750,-0.015298
1000006829263605321,70929405121,0.538416,290665,0.446977,2,-0.049895,-0.044594,0.997758,0.000000,0.000000,0.000000,0.137543,-0.043905,-0.231787,-0.043875,-0.025516,-0.072738,0.997025,-0.030687,0.000000,0.000000,0.126037,2,0.130339,-0.071681,-0.074207,-0.016385,0.997108,0.030687,0.000000,0.000000,0.117709,2,-0.224625,-0.016120
1000006829273625079,70939424879,0.549722,290666,0.902282,2,-0.051154,-0.044596,0.997695,0.000000,0.000000,0.000000,0.136108,-0.043909,-0.233217,-0.043879,-0.027004,-0.072201,0.997024,-0.030687,0.000000,0.000000,0.125872,2,0.128644,-0.071151,-0.075235,-0.016929,0.997022,0.030687,0.000000,0.000000,0.117532,2,-0.225796,-0.016658
1000006829283644486,70949444286,0.552395,290667,0.965713,2,-0.051600,-0.044892,0.997658,0.000000,0.000000,0.000000,0.135600,-0.044202,-0.233725,-0.044172,-0.027591,-0.072361,0.996997,-0.030687,0.000000,0.000000,0.125813,2,0.127975,-0.071311,-0.075540,-0.017363,0.996992,0.030687,0.000000,0.000000,0.117537,2,-0.226144,-0.017085
1000006829293663798,70959463598,0.530445,290668,0.960665,2,-0.052828,-0.043748,0.997645,0.000000,0.000000,0.000000,0.134201,-0.043075,-0.235116,-0.043046,-0.028031,-0.072324,0.996987,-0.030687,0.000000,0.000000,0.125774,2,0.127473,-0.071274,-0.077547,-0.015111,0.996874,0.030687,0.000000,0.000000,0.117445,2,-0.228427,-0.014869
1000006829303683193,70969482993,0.522286,290669,0.947200,2,-0.054151,-0.042380,0.997633,0.000000,0.000000,0.000000,0.132694,-0.041729,-0.236614,-0.041701,-0.029365,-0.071344,0.997019,-0.030687,0.000000,0.000000,0.125847,2,0.125954,-0.070306,-0.078853,-0.013360,0.996797,0.030687,0.000000,0.000000,0.117310,2,-0.229913,-0.013145
1000006829313702647,70979502447,0.527896,290670,0.961748,2,-0.054755,-0.042309,0.997603,0.000000,0.000000,0.000000,0.132005,-0.041660,-0.237302,-0.041632,-0.029923,-0.071013,0.997026,-0.030687,0.000000,0.000000,0.125855,2,0.125318,-0.069980,-0.079501,-0.013551,0.996743,0.030687,0.000000,0.000000,0.117275,2,-0.230652,-0.013334
1000006829323722032,70989521832,0.552406,290671,0.961290,2,-0.055023,-0.042934,0.997562,0.000000,0.000000,0.000000,0.131699,-0.042278,-0.237609,-0.042250,-0.031441,-0.070345,0.997027,-0.030687,0.000000,0.000000,0.126104,2,0.123588,-0.069321,-0.078527,-0.015473,0.996792,0.030687,0.000000,0.000000,0.117201,2,-0.229545,-0.015227
1000006829333741694,70999541494,0.537244,290672,0.476935,2,-0.089668,-0.045469,0.994933,0.000000,0.000000,0.000000,0.092072,-0.044890,-0.277173,-0.044859,-0.063391,-0.073886,0.995250,-0.030687,0.000000,0.000000,0.124291,2,0.087059,-0.072939,-0.115756,-0.017043,0.993131,0.030687,0.000000,0.000000,0.116853,2,-0.272184,-0.016834
1000006829343761116,71009560916,0.505347,290673,0.449667,2,-0.091880,-0.044541,0.994773,0.000000,0.000000,0.000000,0.089536,-0.043980,-0.279704,-0.043950,-0.059991,-0.074802,0.995392,-0.030687,0.000000,0.000000,0.124954,2,0.090949,-0.073833,-0.123495,-0.014284,0.992242,0.030687,0.000000,0.000000,0.114753,2,-0.281104,-0.014118
