epoch,HMD_rotation,gaze_forward
1660220065347558,0.9955421884172535,"[0.0, 0.0, 0.0]"
1660220065364064,0.9952441556318836,"[0.0, 0.0, 0.0]"
1660220065381063,0.9950581043634711,"[0.0, 0.0, 0.0]"
1660220065397559,0.9949771338228695,"[0.0, 0.0, 0.0]"
1660220065414560,0.9949367346204883,"[0.0, 0.0, 0.0]"
1660220065431061,0.9949636825460973,"[0.0, 0.0, 0.0]"
1660220065447564,0.9950655988335948,"[0.0, 0.0, 0.0]"
1660220065464062,0.995254341026695,"[0.0, 0.0, 0.0]"
1660220065481066,0.9954782411626203,"[0.0, 0.0, 0.0]"
1660220065497568,0.9957815177131728,"[0.0, 0.0, 0.0]"
1660220065514067,0.9960595159274169,"[0.0, 0.0, 0.0]"
1660220065531068,0.9963674682095779,"[0.0, 0.0, 0.0]"
1660220065547564,0.9966033630072346,"[0.0, 0.0, 0.0]"
1660220065564069,0.9967896235865698,"[0.0, 0.0, 0.0]"
1660220065581069,0.9969652313153166,"[0.0, 0.0, 0.0]"
1660220065597571,0.9970278594160111,"[0.0, 0.0, 0.0]"
1660220065614067,0.9971147987509689,"[0.0, 0.0, 0.0]"
1660220065631071,0.9971958404439492,"[0.0, 0.0, 0.0]"
1660220065647571,0.9973037541382668,"[0.0, 0.0, 0.0]"
1660220065664072,0.9974043085581624,"[0.0, 0.0, 0.0]"
1660220065681073,0.9974572542128163,"[0.0, 0.0, 0.0]"
1660220065697570,0.997469482979911,"[0.0, 0.0, 0.0]"
1660220065714573,0.997482956326235,"[0.0, 0.0, 0.0]"
1660220065731074,0.997482692554593,"[0.0, 0.0, 0.0]"
1660220065747575,0.9974242621311132,"[0.0, 0.0, 0.0]"
1660220065764072,0.9973903532499044,"[0.0, 0.0, 0.0]"
1660220065781076,0.9973801285805186,"[0.0, 0.0, 0.0]"
1660220065797580,0.9974166489584976,"[0.0, 0.0, 0.0]"
1660220065814073,0.9974572264825358,"[0.0, 0.0, 0.0]"
1660220065831075,0.9974929644286683,"[0.0, 0.0, 0.0]"
1660220065847575,0.99755247315069,"[0.0, 0.0, 0.0]"
1660220065864075,0.997655537032429,"[0.0, 0.0, 0.0]"
1660220065881079,0.9977528610014177,"[0.0, 0.0, 0.0]"
1660220065897576,0.9978304072544422,"[0.0, 0.0, 0.0]"
1660220065914077,0.9978585792577034,"[0.0, 0.0, 0.0]"
1660220065931081,0.9978619722118601,"[0.0, 0.0, 0.0]"
1660220065947581,0.9978552675681186,"[0.0, 0.0, 0.0]"
1660220065964082,0.9978458364758915,"[0.0, 0.0, 0.0]"
1660220065981079,0.9978074688579798,"[0.0, 0.0, 0.0]"
1660220065997583,0.9978026558492153,"[0.0, 0.0, 0.0]"
1660220066014080,0.9977866828388486,"[0.0, 0.0, 0.0]"
1660220066031084,0.9977420052686938,"[0.0, 0.0, 0.0]"
1660220066047585,0.9976830453330828,"[0.0, 0.0, 0.0]"
1660220066064082,0.9976340770163161,"[0.0, 0.0, 0.0]"
1660220066081086,0.997652254409359,"[0.0, 0.0, 0.0]"
1660220066097583,0.9976756205780696,"[0.0, 0.0, 0.0]"
1660220066114087,0.9976415407042821,"[0.0, 0.0, 0.0]"
1660220066131087,0.9975431794547548,"[0.0, 0.0, 0.0]"
1660220066147587,0.9974911892799199,"[0.0, 0.0, 0.0]"
1660220066164085,0.9974303216756109,"[0.0, 0.0, 0.0]"
1660220066181089,0.997393803719168,"[0.0, 0.0, 0.0]"
1660220066197586,0.997323278681376,"[0.0, 0.0, 0.0]"
1660220066214090,0.9972569714085535,"[0.0, 0.0, 0.0]"
1660220066231092,0.9971837421568469,"[0.0, 0.0, 0.0]"
1660220066248091,0.9971401284074338,"[0.0, 0.0, 0.0]"
1660220066264092,0.9971370411436781,"[0.0, 0.0, 0.0]"
1660220066281089,0.9971459296060285,"[0.0, 0.0, 0.0]"
1660220066297592,0.9971488338090553,"[0.0, 0.0, 0.0]"
1660220066314093,0.9971585951002157,"[0.0, 0.0, 0.0]"
1660220066331094,0.9972009959376842,"[0.0, 0.0, 0.0]"
1660220066347591,0.9973307192117108,"[0.0, 0.0, 0.0]"
1660220066364092,0.9974878185823988,"[0.0, 0.0, 0.0]"
1660220066381096,0.9976481705803556,"[0.0, 0.0, 0.0]"
1660220066397593,0.9977560770390138,"[0.0, 0.0, 0.0]"
1660220066414096,0.997836350539082,"[0.0, 0.0, 0.0]"
1660220066431094,0.9979467558206355,"[0.0, 0.0, 0.0]"
1660220066447594,0.9980730602982529,"[0.0, 0.0, 0.0]"
1660220066464098,0.9982112490449216,"[0.0, 0.0, 0.0]"
1660220066481099,0.9983147969754811,"[0.0, 0.0, 0.0]"
1660220066497596,0.9984248781844842,"[0.0, 0.0, 0.0]"
1660220066514096,0.9985273921264596,"[0.0, 0.0, 0.0]"
1660220066531100,0.9986337960836753,"[0.0, 0.0, 0.0]"
1660220066547597,0.9987278503298416,"[0.0, 0.0, 0.0]"
1660220066564101,0.9988096683804752,"[0.0, 0.0, 0.0]"
1660220066581098,0.9988524903374366,"[0.0, 0.0, 0.0]"
1660220066597602,0.9988683788587905,"[0.0, 0.0, 0.0]"
1660220066614103,0.9988870681021929,"[0.0, 0.0, 0.0]"
1660220066631104,0.9988947766160098,"[0.0, 0.0, 0.0]"
1660220066647601,0.9988736993418538,"[0.0, 0.0, 0.0]"
1660220066664106,0.9988341209402924,"[0.0, 0.0, 0.0]"
1660220066681102,0.9987828784218475,"[0.0, 0.0, 0.0]"
1660220066697602,0.99870898253851,"[0.0, 0.0, 0.0]"
1660220066714106,0.9986382588504505,"[0.0, 0.0, 0.0]"
1660220066731103,0.9985857832494236,"[0.0, 0.0, 0.0]"
1660220066747604,0.9985669408014205,"[0.0, 0.0, 0.0]"
1660220066764104,0.9985904235720441,"[0.0, 0.0, 0.0]"
1660220066781108,0.9986358499709174,"[0.0, 0.0, 0.0]"
1660220066797606,0.9986839655945421,"[0.0, 0.0, 0.0]"
1660220066814106,0.9987227410583407,"[0.0, 0.0, 0.0]"
1660220066831107,0.9987614657524739,"[0.0, 0.0, 0.0]"
1660220066847610,0.998788644906149,"[0.0, 0.0, 0.0]"
1660220066864111,0.9988199736764277,"[0.0, 0.0, 0.0]"
1660220066881111,0.998857235983852,"[0.0, 0.0, 0.0]"
1660220066897612,0.9989084893753528,"[0.0, 0.0, 0.0]"
1660220066914113,0.9989679917520388,"[0.0, 0.0, 0.0]"
1660220066931113,0.9990488677219768,"[0.0, 0.0, 0.0]"
1660220066947610,0.9991401461353778,"[0.0, 0.0, 0.0]"
1660220066964112,0.9992326284886044,"[0.0, 0.0, 0.0]"
1660220066981115,0.9993194954570865,"[0.0, 0.0, 0.0]"
1660220066997617,0.9993999189465796,"[0.0, 0.0, 0.0]"
1660220067014113,0.9994655833090096,"[0.0, 0.0, 0.0]"
1660220067031116,0.9995151884857507,"[0.0, 0.0, 0.0]"
1660220067047613,0.9995593199634356,"[0.0, 0.0, 0.0]"
1660220067064114,0.9995900161239281,"[0.0, 0.0, 0.0]"
1660220067081115,0.9996142341602126,"[0.0, 0.0, 0.0]"
1660220067097615,0.9996325043705881,"[0.0, 0.0, 0.0]"
1660220067114117,0.9996418231513583,"[0.0, 0.0, 0.0]"
1660220067131120,0.9996498101222503,"[0.0, 0.0, 0.0]"
1660220067147621,0.9996553058848131,"[0.0, 0.0, 0.0]"
1660220067164118,0.9996613424113896,"[0.0, 0.0, 0.0]"
1660220067181118,0.9996744972428669,"[0.0, 0.0, 0.0]"
1660220067197619,0.9996900152116878,"[0.0, 0.0, 0.0]"
1660220067214119,0.9997021678602449,"[0.0, 0.0, 0.0]"
1660220067231123,0.9997132898396689,"[0.0, 0.0, 0.0]"
1660220067247623,0.9997254753894644,"[0.0, 0.0, 0.0]"
1660220067264121,0.9997386324166844,"[0.0, 0.0, 0.0]"
1660220067281124,0.9997522955650814,"[0.0, 0.0, 0.0]"
1660220067297625,0.9997635840511775,"[0.0, 0.0, 0.0]"
1660220067314122,0.9997755807560856,"[0.0, 0.0, 0.0]"
1660220067331126,0.999779607818174,"[0.0, 0.0, 0.0]"
1660220067347627,0.9997828122154437,"[0.0, 0.0, 0.0]"
1660220067364124,0.9997804280919668,"[0.0, 0.0, 0.0]"
1660220067381124,0.9997725633780176,"[0.0, 0.0, 0.0]"
1660220067397625,0.999759208626897,"[0.0, 0.0, 0.0]"
1660220067414131,0.9997420578839384,"[0.0, 0.0, 0.0]"
1660220067431130,0.9997166223261398,"[0.0, 0.0, 0.0]"
1660220067447630,0.9996914160609708,"[0.0, 0.0, 0.0]"
1660220067464132,0.999663971127638,"[0.0, 0.0, 0.0]"
1660220067481128,0.9996392639050299,"[0.0, 0.0, 0.0]"
1660220067497631,0.9996170664567837,"[0.0, 0.0, 0.0]"
1660220067514132,0.9995891596043567,"[0.0, 0.0, 0.0]"
1660220067531134,0.9995711933512172,"[0.0, 0.0, 0.0]"
1660220067547633,0.9995526536403324,"[0.0, 0.0, 0.0]"
1660220067564130,0.9995390380441471,"[0.0, 0.0, 0.0]"
1660220067581135,0.9995221378829867,"[0.0, 0.0, 0.0]"
1660220067597635,0.9995107315197714,"[0.0, 0.0, 0.0]"
1660220067614132,0.999498240307803,"[0.0, 0.0, 0.0]"
1660220067631133,0.9994876408370054,"[0.0, 0.0, 0.0]"
1660220067647636,0.9994707788541377,"[0.0, 0.0, 0.0]"
1660220067664137,0.9994619214014944,"[0.0, 0.0, 0.0]"
1660220067681138,0.9994493805593103,"[0.0, 0.0, 0.0]"
1660220067697638,0.9994391178403872,"[0.0, 0.0, 0.0]"
1660220067714135,0.9994343477137063,"[0.0, 0.0, 0.0]"
1660220067731139,0.9994297112237752,"[0.0, 0.0, 0.0]"
1660220067747639,0.9994210390559652,"[0.0, 0.0, 0.0]"
1660220067764142,0.9994222361285762,"[0.0, 0.0, 0.0]"
1660220067781141,0.9994279119391944,"[0.0, 0.0, 0.0]"
1660220067797641,0.9994326313561928,"[0.0, 0.0, 0.0]"
1660220067814142,0.9994443745433944,"[0.0, 0.0, 0.0]"
1660220067831139,0.9994534934280409,"[0.0, 0.0, 0.0]"
1660220067847644,0.9994648206975879,"[0.0, 0.0, 0.0]"
1660220067864143,0.9994724665976429,"[0.0, 0.0, 0.0]"
1660220067881144,0.9994763841372524,"[0.0, 0.0, 0.0]"
1660220067897641,0.9994750296359771,"[0.0, 0.0, 0.0]"
1660220067914142,0.9994693353309659,"[0.0, 0.0, 0.0]"
1660220067931146,0.9994668914759021,"[0.0, 0.0, 0.0]"
1660220067947643,0.9994618382164396,"[0.0, 0.0, 0.0]"
1660220067964145,0.99945277790579,"[0.0, 0.0, 0.0]"
1660220067981144,0.9994405296815513,"[0.0, 0.0, 0.0]"
1660220067997645,0.9994260761854689,"[0.0, 0.0, 0.0]"
1660220068014145,0.9994160729130334,"[0.0, 0.0, 0.0]"
1660220068031149,0.9994064882246984,"[0.0, 0.0, 0.0]"
1660220068047647,0.9994077377830176,"[0.0, 0.0, 0.0]"
1660220068064147,0.9994144407923727,"[0.0, 0.0, 0.0]"
1660220068081150,0.9994199386400967,"[0.0, 0.0, 0.0]"
1660220068097651,0.9994281779399072,"[0.0, 0.0, 0.0]"
1660220068114152,0.999431566823637,"[0.0, 0.0, 0.0]"
1660220068131152,0.9994323209029065,"[0.0, 0.0, 0.0]"
1660220068147651,0.9994260800011978,"[0.0, 0.0, 0.0]"
1660220068164153,0.9994210632663034,"[0.0, 0.0, 0.0]"
1660220068181151,0.999406281488097,"[0.0, 0.0, 0.0]"
1660220068197655,0.9993934092031516,"[0.0, 0.0, 0.0]"
1660220068214152,0.999374125542236,"[0.0, 0.0, 0.0]"
1660220068231152,0.9993566213707873,"[0.0, 0.0, 0.0]"
1660220068247656,0.9993517194357334,"[0.0, 0.0, 0.0]"
1660220068264158,0.9993544604790561,"[0.0, 0.0, 0.0]"
1660220068281154,0.9993567361960536,"[0.0, 0.0, 0.0]"
1660220068297655,0.9993695083487718,"[0.0, 0.0, 0.0]"
1660220068314158,0.999367926942875,"[0.0, 0.0, 0.0]"
1660220068331159,0.9993623264580225,"[0.0, 0.0, 0.0]"
1660220068347660,0.9993591973282113,"[0.0, 0.0, 0.0]"
1660220068364157,0.9993456579050286,"[0.0, 0.0, 0.0]"
1660220068381157,0.9993370684154333,"[0.0, 0.0, 0.0]"
1660220068397661,0.9993206308668612,"[0.0, 0.0, 0.0]"
1660220068414158,0.9993070244314599,"[0.0, 0.0, 0.0]"
1660220068431162,0.9992868571136652,"[0.0, 0.0, 0.0]"
1660220068447662,0.9992786845164057,"[0.0, 0.0, 0.0]"
1660220068464163,0.9992759064058551,"[0.0, 0.0, 0.0]"
1660220068481164,0.9992813224704906,"[0.0, 0.0, 0.0]"
1660220068497661,0.9992972528399596,"[0.0, 0.0, 0.0]"
1660220068514161,0.9993120143099843,"[0.0, 0.0, 0.0]"
1660220068531163,0.9993232681696081,"[0.0, 0.0, 0.0]"
1660220068547662,0.9993286480773088,"[0.0, 0.0, 0.0]"
1660220068564163,0.9993221184679898,"[0.0, 0.0, 0.0]"
1660220068581167,0.9993111142031222,"[0.0, 0.0, 0.0]"
1660220068597664,0.9992931220746453,"[0.0, 0.0, 0.0]"
1660220068614664,0.9992782164685661,"[0.0, 0.0, 0.0]"
1660220068631168,0.9992562833495064,"[0.0, 0.0, 0.0]"
1660220068647666,0.9992359042666215,"[0.0, 0.0, 0.0]"
1660220068664166,0.9992107248762845,"[0.0, 0.0, 0.0]"
1660220068681170,0.9991777996132631,"[0.0, 0.0, 0.0]"
1660220068697672,0.9991493362943508,"[0.0, 0.0, 0.0]"
1660220068714169,0.9991213203984848,"[0.0, 0.0, 0.0]"
1660220068731171,0.9990959514353832,"[0.0, 0.0, 0.0]"
1660220068747672,0.9990846882736112,"[0.0, 0.0, 0.0]"
1660220068764169,0.999076913002814,"[0.0, 0.0, 0.0]"
1660220068781173,0.9990820642539381,"[0.0, 0.0, 0.0]"
1660220068797674,0.9990955130142343,"[0.0, 0.0, 0.0]"
1660220068814174,0.9991017980262528,"[0.0, 0.0, 0.0]"
1660220068831175,0.9991087671691754,"[0.0, 0.0, 0.0]"
1660220068847676,0.9991132446112027,"[0.0, 0.0, 0.0]"
1660220068864173,0.9991139307532875,"[0.0, 0.0, 0.0]"
1660220068881173,0.999123497980382,"[0.0, 0.0, 0.0]"
1660220068897677,0.9991315207444869,"[0.0, 0.0, 0.0]"
1660220068914178,0.9991447943705232,"[0.0, 0.0, 0.0]"
1660220068931175,0.9991493273037951,"[0.0, 0.0, 0.0]"
1660220068947676,0.9991525186086966,"[0.0, 0.0, 0.0]"
1660220068964177,0.9991508977992185,"[0.0, 0.0, 0.0]"
1660220068981180,0.9991459913909684,"[0.0, 0.0, 0.0]"
1660220068997677,0.9991432038851489,"[0.0, 0.0, 0.0]"
1660220069014683,0.999148651180054,"[0.0, 0.0, 0.0]"
1660220069031179,0.999150368214437,"[0.0, 0.0, 0.0]"
1660220069047682,0.9991491504621628,"[0.0, 0.0, 0.0]"
1660220069064184,0.999152264557584,"[0.0, 0.0, 0.0]"
1660220069081183,0.9991508242054354,"[0.0, 0.0, 0.0]"
1660220069097684,0.9991504894893912,"[0.0, 0.0, 0.0]"
1660220069114186,0.9991581390043478,"[0.0, 0.0, 0.0]"
1660220069131185,0.9991614073642537,"[0.0, 0.0, 0.0]"
1660220069147686,0.9991691913701404,"[0.0, 0.0, 0.0]"
1660220069164182,0.9991768997066023,"[0.0, 0.0, 0.0]"
1660220069181186,0.9991817995519089,"[0.0, 0.0, 0.0]"
1660220069197687,0.9991946385320026,"[0.0, 0.0, 0.0]"
1660220069214184,0.9992062379515526,"[0.0, 0.0, 0.0]"
1660220069231188,0.999216858329599,"[0.0, 0.0, 0.0]"
1660220069247688,0.9992334505714933,"[0.0, 0.0, 0.0]"
1660220069264186,0.9992306733265901,"[0.0, 0.0, 0.0]"
1660220069281190,0.9992296042496022,"[0.0, 0.0, 0.0]"
1660220069297686,0.9992175516092814,"[0.0, 0.0, 0.0]"
1660220069314187,0.9992081838262921,"[0.0, 0.0, 0.0]"
1660220069331191,0.9991974282959869,"[0.0, 0.0, 0.0]"
1660220069347692,0.9991960377535869,"[0.0, 0.0, 0.0]"
1660220069364189,0.9991839735601672,"[0.0, 0.0, 0.0]"
1660220069381189,0.9991794199377152,"[0.0, 0.0, 0.0]"
1660220069397690,0.9991786233800685,"[0.0, 0.0, 0.0]"
1660220069414191,0.9991851901722882,"[0.0, 0.0, 0.0]"
1660220069431195,0.9991885471313664,"[0.0, 0.0, 0.0]"
1660220069447695,0.9991996401481786,"[0.0, 0.0, 0.0]"
1660220069464196,0.9992015225096839,"[0.0, 0.0, 0.0]"
1660220069481196,0.999202392377757,"[0.0, 0.0, 0.0]"
1660220069497696,0.9992051335541983,"[0.0, 0.0, 0.0]"
1660220069514194,0.9992081998948497,"[0.0, 0.0, 0.0]"
1660220069531198,0.9992214729914953,"[0.0, 0.0, 0.0]"
1660220069547695,0.9992394620680618,"[0.0, 0.0, 0.0]"
1660220069564199,0.9992561490348365,"[0.0, 0.0, 0.0]"
1660220069581200,0.9992787112168351,"[0.0, 0.0, 0.0]"
1660220069597696,0.999285631398187,"[0.0, 0.0, 0.0]"
1660220069614199,0.9992889537054424,"[0.0, 0.0, 0.0]"
1660220069631203,0.9992865630044282,"[0.0, 0.0, 0.0]"
1660220069647698,0.9992745388075567,"[0.0, 0.0, 0.0]"
1660220069664199,0.9992695659117409,"[0.0, 0.0, 0.0]"
1660220069681203,0.9992609400804187,"[0.0, 0.0, 0.0]"
1660220069697700,0.9992531856556361,"[0.0, 0.0, 0.0]"
1660220069714200,0.9992486553898159,"[0.0, 0.0, 0.0]"
1660220069731201,0.9992381803720184,"[0.0, 0.0, 0.0]"
1660220069747705,0.9992340999507087,"[0.0, 0.0, 0.0]"
1660220069764202,0.9992342322094003,"[0.0, 0.0, 0.0]"
1660220069781203,0.999240114245671,"[0.0, 0.0, 0.0]"
1660220069797703,0.9992481753815408,"[0.0, 0.0, 0.0]"
1660220069814704,0.9992576340105532,"[0.0, 0.0, 0.0]"
1660220069831205,0.9992631738492432,"[0.0, 0.0, 0.0]"
1660220069847705,0.9992741765431942,"[0.0, 0.0, 0.0]"
1660220069864211,0.9992844547254013,"[0.0, 0.0, 0.0]"
1660220069881210,0.9992942450213812,"[0.0, 0.0, 0.0]"
1660220069897706,0.9993007714137172,"[0.0, 0.0, 0.0]"
1660220069914210,0.9993049439553363,"[0.0, 0.0, 0.0]"
1660220069931211,0.9993057857129723,"[0.0, 0.0, 0.0]"
1660220069947711,0.9992999010978717,"[0.0, 0.0, 0.0]"
1660220069964209,0.9992942861190076,"[0.0, 0.0, 0.0]"
1660220069981209,0.9992906716527321,"[0.0, 0.0, 0.0]"
1660220069997713,0.9992843465813896,"[0.0, 0.0, 0.0]"
1660220070014211,0.9992849083860168,"[0.0, 0.0, 0.0]"
1660220070031210,0.9992911426705038,"[0.0, 0.0, 0.0]"
1660220070047712,0.999296611875049,"[0.0, 0.0, 0.0]"
1660220070064215,0.9993048688316707,"[0.0, 0.0, 0.0]"
1660220070081213,0.9993137774266825,"[0.0, 0.0, 0.0]"
1660220070097744,0.9993290527706448,"[0.0, 0.0, 0.0]"
1660220070114217,0.9993408522146786,"[0.0, 0.0, 0.0]"
1660220070131214,0.9993503418068318,"[0.0, 0.0, 0.0]"
1660220070147719,0.999358084207075,"[0.0, 0.0, 0.0]"
1660220070164215,0.9993647192813864,"[0.0, 0.0, 0.0]"
1660220070181219,0.9993721916851203,"[0.0, 0.0, 0.0]"
1660220070197720,0.9993833067258904,"[0.0, 0.0, 0.0]"
1660220070214220,0.9993900796995492,"[0.0, 0.0, 0.0]"
1660220070231221,0.9993959716307792,"[0.0, 0.0, 0.0]"
1660220070247721,0.9993943992705328,"[0.0, 0.0, 0.0]"
1660220070264219,0.9994038349072981,"[0.0, 0.0, 0.0]"
1660220070281219,0.9994082388331537,"[0.0, 0.0, 0.0]"
1660220070297719,0.999408086186554,"[0.0, 0.0, 0.0]"
1660220070314220,0.999412034268838,"[0.0, 0.0, 0.0]"
1660220070331221,0.9994147542825255,"[0.0, 0.0, 0.0]"
1660220070347724,0.9994180452034754,"[0.0, 0.0, 0.0]"
1660220070364227,0.9994227690509685,"[0.0, 0.0, 0.0]"
1660220070381222,0.9994283682744843,"[0.0, 0.0, 0.0]"
1660220070397726,0.9994382995458593,"[0.0, 0.0, 0.0]"
1660220070414227,0.9994423497868853,"[0.0, 0.0, 0.0]"
1660220070431224,0.9994549377152298,"[0.0, 0.0, 0.0]"
1660220070447728,0.99946719735625,"[0.0, 0.0, 0.0]"
1660220070464228,0.9994829380509015,"[0.0, 0.0, 0.0]"
1660220070481226,0.9994975009039347,"[0.0, 0.0, 0.0]"
1660220070497726,0.9995102388697024,"[0.0, 0.0, 0.0]"
1660220070514230,0.9995247502829334,"[0.0, 0.0, 0.0]"
1660220070531231,0.9995409378367062,"[0.0, 0.0, 0.0]"
1660220070547731,0.9995581275588793,"[0.0, 0.0, 0.0]"
1660220070564232,0.9995843119585801,"[0.0, 0.0, 0.0]"
1660220070581232,0.9996039549545871,"[0.0, 0.0, 0.0]"
1660220070597729,0.999626543199975,"[0.0, 0.0, 0.0]"
1660220070614230,0.9996475740481666,"[0.0, 0.0, 0.0]"
1660220070631234,0.9996646827415866,"[0.0, 0.0, 0.0]"
1660220070647735,0.9996744099988221,"[0.0, 0.0, 0.0]"
1660220070664232,0.9996783608940348,"[0.0, 0.0, 0.0]"
1660220070681236,0.9996836758057338,"[0.0, 0.0, 0.0]"
1660220070697736,0.999691962883994,"[0.0, 0.0, 0.0]"
1660220070714234,0.999700131492267,"[0.0, 0.0, 0.0]"
1660220070731238,0.9997112563324578,"[0.0, 0.0, 0.0]"
1660220070747737,0.9997169660318634,"[0.0, 0.0, 0.0]"
1660220070764238,0.9997273246153858,"[0.0, 0.0, 0.0]"
1660220070781239,0.9997361043837143,"[0.0, 0.0, 0.0]"
1660220070797739,0.9997456556820297,"[0.0, 0.0, 0.0]"
1660220070814240,0.9997533650643343,"[0.0, 0.0, 0.0]"
1660220070831240,0.9997596793905208,"[0.0, 0.0, 0.0]"
1660220070847741,0.9997679402401655,"[0.0, 0.0, 0.0]"
1660220070864242,0.9997735497343486,"[0.0, 0.0, 0.0]"
1660220070881242,0.999781531656463,"[0.0, 0.0, 0.0]"
1660220070897744,0.9997818390717513,"[0.0, 0.0, 0.0]"
1660220070914244,0.9997817013316594,"[0.0, 0.0, 0.0]"
1660220070931240,0.9997832335297613,"[0.0, 0.0, 0.0]"
1660220070947741,0.9997787309162248,"[0.0, 0.0, 0.0]"
1660220070964245,0.9997734292128344,"[0.0, 0.0, 0.0]"
1660220070981246,0.9997673390667702,"[0.0, 0.0, 0.0]"
1660220070997742,0.9997617397059712,"[0.0, 0.0, 0.0]"
1660220071014246,0.9997559742440634,"[0.0, 0.0, 0.0]"
1660220071031249,0.9997497562835439,"[0.0, 0.0, 0.0]"
1660220071047744,0.999742991400529,"[0.0, 0.0, 0.0]"
1660220071064248,0.9997333778851127,"[0.0, 0.0, 0.0]"
1660220071081248,0.9997269539748123,"[0.0, 0.0, 0.0]"
1660220071097749,0.9997206048348463,"[0.0, 0.0, 0.0]"
1660220071114250,0.9997163356911367,"[0.0, 0.0, 0.0]"
1660220071131247,0.9997140393092383,"[0.0, 0.0, 0.0]"
1660220071147747,0.9997127520390814,"[0.0, 0.0, 0.0]"
1660220071164248,0.9997104099520803,"[0.0, 0.0, 0.0]"
1660220071181248,0.9997057486075199,"[0.0, 0.0, 0.0]"
1660220071197752,0.999703172132059,"[0.0, 0.0, 0.0]"
1660220071214253,0.9996973429124208,"[0.0, 0.0, 0.0]"
1660220071231253,0.9996941025960291,"[0.0, 0.0, 0.0]"
1660220071247754,0.9996878929577298,"[0.0, 0.0, 0.0]"
1660220071264254,0.9996792214940385,"[0.0, 0.0, 0.0]"
1660220071281255,0.9996696806698915,"[0.0, 0.0, 0.0]"
1660220071297755,0.9996645915964567,"[0.0, 0.0, 0.0]"
1660220071314253,0.9996614056539992,"[0.0, 0.0, 0.0]"
1660220071331256,0.9996587415462669,"[0.0, 0.0, 0.0]"
1660220071347754,0.9996592866883096,"[0.0, 0.0, 0.0]"
1660220071364258,0.9996601975133793,"[0.0, 0.0, 0.0]"
1660220071381258,0.9996575342240656,"[0.0, 0.0, 0.0]"
1660220071397755,0.9996630491744567,"[0.0, 0.0, 0.0]"
1660220071414259,0.9996701891145363,"[0.0, 0.0, 0.0]"
1660220071431260,0.999674473313296,"[0.0, 0.0, 0.0]"
1660220071447757,0.999680872875508,"[0.0, 0.0, 0.0]"
1660220071464262,0.9996836362233612,"[0.0, 0.0, 0.0]"
1660220071481258,0.9996844535081221,"[0.0, 0.0, 0.0]"
1660220071497759,0.9996832354157061,"[0.0, 0.0, 0.0]"
1660220071514263,0.9996841238063846,"[0.0, 0.0, 0.0]"
1660220071531263,0.9996846612412943,"[0.0, 0.0, 0.0]"
1660220071547764,0.9996832812579198,"[0.0, 0.0, 0.0]"
1660220071564264,0.9996821538703905,"[0.0, 0.0, 0.0]"
1660220071581261,0.9996734896395784,"[0.0, 0.0, 0.0]"
1660220071597762,0.9996671247494778,"[0.0, 0.0, 0.0]"
1660220071614263,0.9996632917745846,"[0.0, 0.0, 0.0]"
1660220071631267,0.9996635500718375,"[0.0, 0.0, 0.0]"
1660220071647767,0.9996679263367334,"[0.0, 0.0, 0.0]"
1660220071664768,0.9996758404418346,"[0.0, 0.0, 0.0]"
1660220071681268,0.9996878775250176,"[0.0, 0.0, 0.0]"
1660220071697768,0.9997039325621305,"[0.0, 0.0, 0.0]"
1660220071714269,0.9997167189731773,"[0.0, 0.0, 0.0]"
1660220071731266,0.9997237805246967,"[0.0, 0.0, 0.0]"
1660220071747770,0.999726960130886,"[0.0, 0.0, 0.0]"
1660220071764270,0.9997276629131098,"[0.0, 0.0, 0.0]"
1660220071781271,0.9997248136469461,"[0.0, 0.0, 0.0]"
1660220071797772,0.9997202162799171,"[0.0, 0.0, 0.0]"
1660220071814270,0.9997123802222906,"[0.0, 0.0, 0.0]"
1660220071831274,0.999703230855461,"[0.0, 0.0, 0.0]"
1660220071847774,0.9997006382186704,"[0.0, 0.0, 0.0]"
1660220071864276,0.9996920332210019,"[0.0, 0.0, 0.0]"
1660220071881275,0.999686004640976,"[0.0, 0.0, 0.0]"
1660220071897775,0.9996825529881209,"[0.0, 0.0, 0.0]"
1660220071914272,0.9996795104410637,"[0.0, 0.0, 0.0]"
1660220071931275,0.9996775928586963,"[0.0, 0.0, 0.0]"
1660220071947777,0.999672772292753,"[0.0, 0.0, 0.0]"
1660220071964779,0.9996663394706372,"[0.0, 0.0, 0.0]"
1660220071981274,0.9996573768150936,"[0.0, 0.0, 0.0]"
1660220071997775,0.9996488387968944,"[0.0, 0.0, 0.0]"
1660220072014276,0.9996396369224343,"[0.0, 0.0, 0.0]"
1660220072031276,0.9996315951223657,"[0.0, 0.0, 0.0]"
1660220072047780,0.9996263230037824,"[0.0, 0.0, 0.0]"
1660220072064280,0.9996174046253674,"[0.0, 0.0, 0.0]"
1660220072081283,0.9996135019484649,"[0.0, 0.0, 0.0]"
1660220072097778,0.9996106279746029,"[0.0, 0.0, 0.0]"
1660220072114280,0.9996120937026801,"[0.0, 0.0, 0.0]"
1660220072131283,0.9996055131755985,"[0.0, 0.0, 0.0]"
1660220072147783,0.9996033614279022,"[0.0, 0.0, 0.0]"
1660220072164283,0.9995966873673228,"[0.0, 0.0, 0.0]"
1660220072181285,0.9995925702576529,"[0.0, 0.0, 0.0]"
1660220072197785,0.9995891343446,"[0.0, 0.0, 0.0]"
