Carla Interface.time; Carla Interface.agents.Ego Vehicle_1.cruise_control_active; Carla Interface.agents.Ego Vehicle_1.transform; Carla Interface.agents.Ego Vehicle_1.velocities_in_vehicle_frame; Carla Interface.agents.Ego Vehicle_2.cruise_control_active; Carla Interface.agents.Ego Vehicle_2.transform; Carla Interface.agents.Ego Vehicle_2.velocities_in_vehicle_frame
1657708907461356400; False; [4.178788661956787, -244.50311279296875, 0.30540990829467773, -95.77164459228516, -0.13387852907180786, -0.1571350246667862]; [5.813694953918457, 0.003927850164473057, 0.013573409989476204]; True; [-1.8004662990570068, -277.373779296875, 0.2966572940349579, -86.60991668701172, -0.13247151672840118, -0.2731628119945526]; [8.323885917663574, -0.03628062456846237, 0.031451594084501266]
1657708907461356400; False; [4.137233734130859, -244.91639709472656, 0.30540990829467773, -95.7621078491211, -0.13387852907180786, -0.1571655124425888]; [5.807609558105469, 0.003922660835087299, 0.013559460639953613]; True; [-1.7685675621032715, -277.9681701660156, 0.296635240316391, -86.81381225585938, -0.13244418799877167, -0.2803344130516052]; [8.321739196777344, -0.0894555076956749, 0.032098863273859024]
1657708907472269300; False; [4.137233734130859, -244.91639709472656, 0.30540990829467773, -95.7621078491211, -0.13387852907180786, -0.1571655124425888]; [5.807609558105469, 0.003922660835087299, 0.013559460639953613]; True; [-1.7685675621032715, -277.9681701660156, 0.296635240316391, -86.81381225585938, -0.13244418799877167, -0.2803344130516052]; [8.321739196777344, -0.0894555076956749, 0.032098863273859024]
1657708907482712700; False; [4.137233734130859, -244.91639709472656, 0.30540990829467773, -95.7621078491211, -0.13387852907180786, -0.1571655124425888]; [5.807609558105469, 0.003922660835087299, 0.013559460639953613]; True; [-1.7685675621032715, -277.9681701660156, 0.296635240316391, -86.81381225585938, -0.13244418799877167, -0.2803344130516052]; [8.321739196777344, -0.0894555076956749, 0.032098863273859024]
1657708907493621100; False; [4.137233734130859, -244.91639709472656, 0.30540990829467773, -95.7621078491211, -0.13387852907180786, -0.1571655124425888]; [5.807609558105469, 0.003922660835087299, 0.013559460639953613]; True; [-1.7685675621032715, -277.9681701660156, 0.296635240316391, -86.81381225585938, -0.13244418799877167, -0.2803344130516052]; [8.321739196777344, -0.0894555076956749, 0.032098863273859024]
1657708907504012900; False; [4.137233734130859, -244.91639709472656, 0.30540990829467773, -95.7621078491211, -0.13387852907180786, -0.1571655124425888]; [5.807609558105469, 0.003922660835087299, 0.013559460639953613]; True; [-1.7685675621032715, -277.9681701660156, 0.296635240316391, -86.81381225585938, -0.13244418799877167, -0.2803344130516052]; [8.321739196777344, -0.0894555076956749, 0.032098863273859024]
1657708907514428500; False; [4.137233734130859, -244.91639709472656, 0.30540990829467773, -95.7621078491211, -0.13387852907180786, -0.1571655124425888]; [5.807609558105469, 0.003922660835087299, 0.013559460639953613]; True; [-1.7685675621032715, -277.9681701660156, 0.296635240316391, -86.81381225585938, -0.13244418799877167, -0.2803344130516052]; [8.321739196777344, -0.0894555076956749, 0.032098863273859024]
1657708907524845000; False; [4.137233734130859, -244.91639709472656, 0.30540990829467773, -95.7621078491211, -0.13387852907180786, -0.1571655124425888]; [5.807609558105469, 0.003922660835087299, 0.013559460639953613]; True; [-1.7685675621032715, -277.9681701660156, 0.296635240316391, -86.81381225585938, -0.13244418799877167, -0.2803344130516052]; [8.321739196777344, -0.0894555076956749, 0.032098863273859024]
1657708907535261400; False; [4.0943121910095215, -245.343994140625, 0.30540990829467773, -95.75228881835938, -0.13390585780143738, -0.15716552734375]; [5.801311492919922, 0.003922927659004927, 0.01354775857180357]; True; [-1.7685675621032715, -277.9681701660156, 0.296635240316391, -86.81381225585938, -0.13244418799877167, -0.2803344130516052]; [8.321739196777344, -0.0894555076956749, 0.032098863273859024]
1657708907546173500; False; [4.0943121910095215, -245.343994140625, 0.30540990829467773, -95.75228881835938, -0.13390585780143738, -0.15716552734375]; [5.801311492919922, 0.003922927659004927, 0.01354775857180357]; True; [-1.7370164394378662, -278.58392333984375, 0.29665040969848633, -87.08379364013672, -0.1323280781507492, -0.292877197265625]; [8.32199478149414, -0.07870251685380936, 0.03276797756552696]
1657708907556613800; False; [4.0943121910095215, -245.343994140625, 0.30540990829467773, -95.75228881835938, -0.13390585780143738, -0.15716552734375]; [5.801311492919922, 0.003922927659004927, 0.01354775857180357]; True; [-1.7370164394378662, -278.58392333984375, 0.29665040969848633, -87.08379364013672, -0.1323280781507492, -0.292877197265625]; [8.32199478149414, -0.07870251685380936, 0.03276797756552696]
1657708907567004700; False; [4.0943121910095215, -245.343994140625, 0.30540990829467773, -95.75228881835938, -0.13390585780143738, -0.15716552734375]; [5.801311492919922, 0.003922927659004927, 0.01354775857180357]; True; [-1.7370164394378662, -278.58392333984375, 0.29665040969848633, -87.08379364013672, -0.1323280781507492, -0.292877197265625]; [8.32199478149414, -0.07870251685380936, 0.03276797756552696]
1657708907578437300; False; [4.0943121910095215, -245.343994140625, 0.30540990829467773, -95.75228881835938, -0.13390585780143738, -0.15716552734375]; [5.801311492919922, 0.003922927659004927, 0.01354775857180357]; True; [-1.7370164394378662, -278.58392333984375, 0.29665040969848633, -87.08379364013672, -0.1323280781507492, -0.292877197265625]; [8.32199478149414, -0.07870251685380936, 0.03276797756552696]
1657708907589821700; False; [4.0943121910095215, -245.343994140625, 0.30540990829467773, -95.75228881835938, -0.13390585780143738, -0.15716552734375]; [5.801311492919922, 0.003922927659004927, 0.01354775857180357]; True; [-1.7370164394378662, -278.58392333984375, 0.29665040969848633, -87.08379364013672, -0.1323280781507492, -0.292877197265625]; [8.32199478149414, -0.07870251685380936, 0.03276797756552696]
1657708907600734800; False; [4.0943121910095215, -245.343994140625, 0.30540990829467773, -95.75228881835938, -0.13390585780143738, -0.15716552734375]; [5.801311492919922, 0.003922927659004927, 0.01354775857180357]; True; [-1.7370164394378662, -278.58392333984375, 0.29665040969848633, -87.08379364013672, -0.1323280781507492, -0.292877197265625]; [8.32199478149414, -0.07870251685380936, 0.03276797756552696]
1657708907611177200; False; [4.0943121910095215, -245.343994140625, 0.30540990829467773, -95.75228881835938, -0.13390585780143738, -0.15716552734375]; [5.801311492919922, 0.003922927659004927, 0.01354775857180357]; True; [-1.7370164394378662, -278.58392333984375, 0.29665040969848633, -87.08379364013672, -0.1323280781507492, -0.292877197265625]; [8.32199478149414, -0.07870251685380936, 0.03276797756552696]
1657708907621566000; False; [4.051499366760254, -245.77127075195312, 0.3054099380970001, -95.74246978759766, -0.13390585780143738, -0.15716552734375]; [5.795019149780273, 0.003920958377420902, 0.013532809913158417]; True; [-1.7074309587478638, -279.199951171875, 0.29665887355804443, -87.34785461425781, -0.13226661086082458, -0.2980040907859802]; [8.322785377502441, -0.05939905345439911, 0.03259588032960892]
1657708907632502100; False; [4.051499366760254, -245.77127075195312, 0.3054099380970001, -95.74246978759766, -0.13390585780143738, -0.15716552734375]; [5.795019149780273, 0.003920958377420902, 0.013532809913158417]; True; [-1.7074309587478638, -279.199951171875, 0.29665887355804443, -87.34785461425781, -0.13226661086082458, -0.2980040907859802]; [8.322785377502441, -0.05939905345439911, 0.03259588032960892]
1657708907642893700; False; [4.051499366760254, -245.77127075195312, 0.3054099380970001, -95.74246978759766, -0.13390585780143738, -0.15716552734375]; [5.795019149780273, 0.003920958377420902, 0.013532809913158417]; True; [-1.7074309587478638, -279.199951171875, 0.29665887355804443, -87.34785461425781, -0.13226661086082458, -0.2980040907859802]; [8.322785377502441, -0.05939905345439911, 0.03259588032960892]
1657708907653310400; False; [4.051499366760254, -245.77127075195312, 0.3054099380970001, -95.74246978759766, -0.13390585780143738, -0.15716552734375]; [5.795019149780273, 0.003920958377420902, 0.013532809913158417]; True; [-1.7074309587478638, -279.199951171875, 0.29665887355804443, -87.34785461425781, -0.13226661086082458, -0.2980040907859802]; [8.322785377502441, -0.05939905345439911, 0.03259588032960892]
1657708907663750900; False; [4.051499366760254, -245.77127075195312, 0.3054099380970001, -95.74246978759766, -0.13390585780143738, -0.15716552734375]; [5.795019149780273, 0.003920958377420902, 0.013532809913158417]; True; [-1.7074309587478638, -279.199951171875, 0.29665887355804443, -87.34785461425781, -0.13226661086082458, -0.2980040907859802]; [8.322785377502441, -0.05939905345439911, 0.03259588032960892]
1657708907674169200; False; [4.051499366760254, -245.77127075195312, 0.3054099380970001, -95.74246978759766, -0.13390585780143738, -0.15716552734375]; [5.795019149780273, 0.003920958377420902, 0.013532809913158417]; True; [-1.7074309587478638, -279.199951171875, 0.29665887355804443, -87.34785461425781, -0.13226661086082458, -0.2980040907859802]; [8.322785377502441, -0.05939905345439911, 0.03259588032960892]
1657708907684558400; False; [4.011163711547852, -246.1744842529297, 0.3054099678993225, -95.73322296142578, -0.13390585780143738, -0.1571655571460724]; [5.789082050323486, 0.003921285271644592, 0.013518714345991611]; True; [-1.6815335750579834, -279.78204345703125, 0.29661908745765686, -87.5641098022461, -0.1322939246892929, -0.29513537883758545]; [8.323761940002441, -0.04383673891425133, 0.031390976160764694]
1657708907695503200; False; [4.011163711547852, -246.1744842529297, 0.3054099678993225, -95.73322296142578, -0.13390585780143738, -0.1571655571460724]; [5.789082050323486, 0.003921285271644592, 0.013518714345991611]; True; [-1.6815335750579834, -279.78204345703125, 0.29661908745765686, -87.5641098022461, -0.1322939246892929, -0.29513537883758545]; [8.323761940002441, -0.04383673891425133, 0.031390976160764694]
1657708907705886900; False; [4.011163711547852, -246.1744842529297, 0.3054099678993225, -95.73322296142578, -0.13390585780143738, -0.1571655571460724]; [5.789082050323486, 0.003921285271644592, 0.013518714345991611]; True; [-1.6815335750579834, -279.78204345703125, 0.29661908745765686, -87.5641098022461, -0.1322939246892929, -0.29513537883758545]; [8.323761940002441, -0.04383673891425133, 0.031390976160764694]
1657708907716302300; False; [4.011163711547852, -246.1744842529297, 0.3054099678993225, -95.73322296142578, -0.13390585780143738, -0.1571655571460724]; [5.789082050323486, 0.003921285271644592, 0.013518714345991611]; True; [-1.6815335750579834, -279.78204345703125, 0.29661908745765686, -87.5641098022461, -0.1322939246892929, -0.29513537883758545]; [8.323761940002441, -0.04383673891425133, 0.031390976160764694]
1657708907727238800; False; [4.011163711547852, -246.1744842529297, 0.3054099678993225, -95.73322296142578, -0.13390585780143738, -0.1571655571460724]; [5.789082050323486, 0.003921285271644592, 0.013518714345991611]; True; [-1.6815335750579834, -279.78204345703125, 0.29661908745765686, -87.5641098022461, -0.1322939246892929, -0.29513537883758545]; [8.323761940002441, -0.04383673891425133, 0.031390976160764694]
1657708907737659700; False; [4.011163711547852, -246.1744842529297, 0.3054099678993225, -95.73322296142578, -0.13390585780143738, -0.1571655571460724]; [5.789082050323486, 0.003921285271644592, 0.013518714345991611]; True; [-1.6815335750579834, -279.78204345703125, 0.29661908745765686, -87.5641098022461, -0.1322939246892929, -0.29513537883758545]; [8.323761940002441, -0.04383673891425133, 0.031390976160764694]
1657708907748047200; False; [4.011163711547852, -246.1744842529297, 0.3054099678993225, -95.73322296142578, -0.13390585780143738, -0.1571655571460724]; [5.789082050323486, 0.003921285271644592, 0.013518714345991611]; True; [-1.6815335750579834, -279.78204345703125, 0.29661908745765686, -87.5641098022461, -0.1322939246892929, -0.29513537883758545]; [8.323761940002441, -0.04383673891425133, 0.031390976160764694]
1657708907758462800; False; [3.967900514602661, -246.6077117919922, 0.3054099678993225, -95.72327423095703, -0.13390585780143738, -0.15716552734375]; [5.782701015472412, 0.003918745554983616, 0.013503492809832096]; True; [-1.6555733680725098, -280.4081726074219, 0.29665327072143555, -87.74669647216797, -0.13238272070884705, -0.2840575873851776]; [8.323434829711914, -0.028815079480409622, 0.032848745584487915]
1657708907769375200; False; [3.967900514602661, -246.6077117919922, 0.3054099678993225, -95.72327423095703, -0.13390585780143738, -0.15716552734375]; [5.782701015472412, 0.003918745554983616, 0.013503492809832096]; True; [-1.6555733680725098, -280.4081726074219, 0.29665327072143555, -87.74669647216797, -0.13238272070884705, -0.2840575873851776]; [8.323434829711914, -0.028815079480409622, 0.032848745584487915]
1657708907780784500; False; [3.967900514602661, -246.6077117919922, 0.3054099678993225, -95.72327423095703, -0.13390585780143738, -0.15716552734375]; [5.782701015472412, 0.003918745554983616, 0.013503492809832096]; True; [-1.6555733680725098, -280.4081726074219, 0.29665327072143555, -87.74669647216797, -0.13238272070884705, -0.2840575873851776]; [8.323434829711914, -0.028815079480409622, 0.032848745584487915]
1657708907792192900; False; [3.967900514602661, -246.6077117919922, 0.3054099678993225, -95.72327423095703, -0.13390585780143738, -0.15716552734375]; [5.782701015472412, 0.003918745554983616, 0.013503492809832096]; True; [-1.6555733680725098, -280.4081726074219, 0.29665327072143555, -87.74669647216797, -0.13238272070884705, -0.2840575873851776]; [8.323434829711914, -0.028815079480409622, 0.032848745584487915]
1657708907803599000; False; [3.967900514602661, -246.6077117919922, 0.3054099678993225, -95.72327423095703, -0.13390585780143738, -0.15716552734375]; [5.782701015472412, 0.003918745554983616, 0.013503492809832096]; True; [-1.6555733680725098, -280.4081726074219, 0.29665327072143555, -87.74669647216797, -0.13238272070884705, -0.2840575873851776]; [8.323434829711914, -0.028815079480409622, 0.032848745584487915]
1657708907814015600; False; [3.967900514602661, -246.6077117919922, 0.3054099678993225, -95.72327423095703, -0.13390585780143738, -0.15716552734375]; [5.782701015472412, 0.003918745554983616, 0.013503492809832096]; True; [-1.6555733680725098, -280.4081726074219, 0.29665327072143555, -87.74669647216797, -0.13238272070884705, -0.2840575873851776]; [8.323434829711914, -0.028815079480409622, 0.032848745584487915]
1657708907824456900; False; [3.967900514602661, -246.6077117919922, 0.3054099678993225, -95.72327423095703, -0.13390585780143738, -0.15716552734375]; [5.782701015472412, 0.003918745554983616, 0.013503492809832096]; True; [-1.6555733680725098, -280.4081726074219, 0.29665327072143555, -87.74669647216797, -0.13238272070884705, -0.2840575873851776]; [8.323434829711914, -0.028815079480409622, 0.032848745584487915]
1657708907834848900; False; [3.926835536956787, -247.0196075439453, 0.3054099678993225, -95.71377563476562, -0.13390585780143738, -0.1571655422449112]; [5.776635646820068, 0.003913018386811018, 0.01348918117582798]; True; [-1.632155418395996, -281.0042419433594, 0.296623170375824, -87.86691284179688, -0.1325056552886963, -0.2672119140625]; [8.32407283782959, -0.012374878861010075, 0.03169095143675804]
1657708907845264500; False; [3.926835536956787, -247.0196075439453, 0.3054099678993225, -95.71377563476562, -0.13390585780143738, -0.1571655422449112]; [5.776635646820068, 0.003913018386811018, 0.01348918117582798]; True; [-1.632155418395996, -281.0042419433594, 0.296623170375824, -87.86691284179688, -0.1325056552886963, -0.2672119140625]; [8.32407283782959, -0.012374878861010075, 0.03169095143675804]
1657708907855707800; False; [3.926835536956787, -247.0196075439453, 0.3054099678993225, -95.71377563476562, -0.13390585780143738, -0.1571655422449112]; [5.776635646820068, 0.003913018386811018, 0.01348918117582798]; True; [-1.632155418395996, -281.0042419433594, 0.296623170375824, -87.86691284179688, -0.1325056552886963, -0.2672119140625]; [8.32407283782959, -0.012374878861010075, 0.03169095143675804]
1657708907866593000; False; [3.926835536956787, -247.0196075439453, 0.3054099678993225, -95.71377563476562, -0.13390585780143738, -0.1571655422449112]; [5.776635646820068, 0.003913018386811018, 0.01348918117582798]; True; [-1.632155418395996, -281.0042419433594, 0.296623170375824, -87.86691284179688, -0.1325056552886963, -0.2672119140625]; [8.32407283782959, -0.012374878861010075, 0.03169095143675804]
1657708907877008700; False; [3.926835536956787, -247.0196075439453, 0.3054099678993225, -95.71377563476562, -0.13390585780143738, -0.1571655422449112]; [5.776635646820068, 0.003913018386811018, 0.01348918117582798]; True; [-1.632155418395996, -281.0042419433594, 0.296623170375824, -87.86691284179688, -0.1325056552886963, -0.2672119140625]; [8.32407283782959, -0.012374878861010075, 0.03169095143675804]
1657708907888416700; False; [3.926835536956787, -247.0196075439453, 0.3054099678993225, -95.71377563476562, -0.13390585780143738, -0.1571655422449112]; [5.776635646820068, 0.003913018386811018, 0.01348918117582798]; True; [-1.632155418395996, -281.0042419433594, 0.296623170375824, -87.86691284179688, -0.1325056552886963, -0.2672119140625]; [8.32407283782959, -0.012374878861010075, 0.03169095143675804]
1657708907899330300; False; [3.926835536956787, -247.0196075439453, 0.3054099678993225, -95.71377563476562, -0.13390585780143738, -0.1571655422449112]; [5.776635646820068, 0.003913018386811018, 0.01348918117582798]; True; [-1.632155418395996, -281.0042419433594, 0.296623170375824, -87.86691284179688, -0.1325056552886963, -0.2672119140625]; [8.32407283782959, -0.012374878861010075, 0.03169095143675804]
1657708907899330300; False; [3.8845629692077637, -247.44436645507812, 0.3054099678993225, -95.7039794921875, -0.13390585780143738, -0.1571655422449112]; [5.770379543304443, 0.003908445592969656, 0.013476031832396984]; True; [-1.632155418395996, -281.0042419433594, 0.296623170375824, -87.86691284179688, -0.1325056552886963, -0.2672119140625]; [8.32407283782959, -0.012374878861010075, 0.03169095143675804]
1657708907910240900; False; [3.8845629692077637, -247.44436645507812, 0.3054099678993225, -95.7039794921875, -0.13390585780143738, -0.1571655422449112]; [5.770379543304443, 0.003908445592969656, 0.013476031832396984]; True; [-1.608670949935913, -281.6195373535156, 0.29664140939712524, -87.92880249023438, -0.13269007205963135, -0.2439880073070526]; [8.323823928833008, 0.005778310354799032, 0.03240406885743141]
1657708907921153000; False; [3.8845629692077637, -247.44436645507812, 0.3054099678993225, -95.7039794921875, -0.13390585780143738, -0.1571655422449112]; [5.770379543304443, 0.003908445592969656, 0.013476031832396984]; True; [-1.608670949935913, -281.6195373535156, 0.29664140939712524, -87.92880249023438, -0.13269007205963135, -0.2439880073070526]; [8.323823928833008, 0.005778310354799032, 0.03240406885743141]
1657708907932561200; False; [3.8845629692077637, -247.44436645507812, 0.3054099678993225, -95.7039794921875, -0.13390585780143738, -0.1571655422449112]; [5.770379543304443, 0.003908445592969656, 0.013476031832396984]; True; [-1.608670949935913, -281.6195373535156, 0.29664140939712524, -87.92880249023438, -0.13269007205963135, -0.2439880073070526]; [8.323823928833008, 0.005778310354799032, 0.03240406885743141]
1657708907943472800; False; [3.8845629692077637, -247.44436645507812, 0.3054099678993225, -95.7039794921875, -0.13390585780143738, -0.1571655422449112]; [5.770379543304443, 0.003908445592969656, 0.013476031832396984]; True; [-1.608670949935913, -281.6195373535156, 0.29664140939712524, -87.92880249023438, -0.13269007205963135, -0.2439880073070526]; [8.323823928833008, 0.005778310354799032, 0.03240406885743141]
1657708907953906400; False; [3.8845629692077637, -247.44436645507812, 0.3054099678993225, -95.7039794921875, -0.13390585780143738, -0.1571655422449112]; [5.770379543304443, 0.003908445592969656, 0.013476031832396984]; True; [-1.608670949935913, -281.6195373535156, 0.29664140939712524, -87.92880249023438, -0.13269007205963135, -0.2439880073070526]; [8.323823928833008, 0.005778310354799032, 0.03240406885743141]
1657708907964305500; False; [3.8845629692077637, -247.44436645507812, 0.3054099678993225, -95.7039794921875, -0.13390585780143738, -0.1571655422449112]; [5.770379543304443, 0.003908445592969656, 0.013476031832396984]; True; [-1.608670949935913, -281.6195373535156, 0.29664140939712524, -87.92880249023438, -0.13269007205963135, -0.2439880073070526]; [8.323823928833008, 0.005778310354799032, 0.03240406885743141]
1657708907975217100; False; [3.8437139987945557, -247.8555145263672, 0.3054099678993225, -95.69454956054688, -0.13390585780143738, -0.15716552734375]; [5.764328479766846, 0.003908688202500343, 0.013460792601108551]; True; [-1.5868619680404663, -282.21575927734375, 0.2966148257255554, -87.95137786865234, -0.13284717500209808, -0.2230529487133026]; [8.324116706848145, 0.002767169615253806, 0.03172098100185394]
1657708907985662500; False; [3.8437139987945557, -247.8555145263672, 0.3054099678993225, -95.69454956054688, -0.13390585780143738, -0.15716552734375]; [5.764328479766846, 0.003908688202500343, 0.013460792601108551]; True; [-1.5868619680404663, -282.21575927734375, 0.2966148257255554, -87.95137786865234, -0.13284717500209808, -0.2230529487133026]; [8.324116706848145, 0.002767169615253806, 0.03172098100185394]
1657708907996049300; False; [3.8437139987945557, -247.8555145263672, 0.3054099678993225, -95.69454956054688, -0.13390585780143738, -0.15716552734375]; [5.764328479766846, 0.003908688202500343, 0.013460792601108551]; True; [-1.5868619680404663, -282.21575927734375, 0.2966148257255554, -87.95137786865234, -0.13284717500209808, -0.2230529487133026]; [8.324116706848145, 0.002767169615253806, 0.03172098100185394]
1657708908006466000; False; [3.8437139987945557, -247.8555145263672, 0.3054099678993225, -95.69454956054688, -0.13390585780143738, -0.15716552734375]; [5.764328479766846, 0.003908688202500343, 0.013460792601108551]; True; [-1.5868619680404663, -282.21575927734375, 0.2966148257255554, -87.95137786865234, -0.13284717500209808, -0.2230529487133026]; [8.324116706848145, 0.002767169615253806, 0.03172098100185394]
1657708908016881400; False; [3.8437139987945557, -247.8555145263672, 0.3054099678993225, -95.69454956054688, -0.13390585780143738, -0.15716552734375]; [5.764328479766846, 0.003908688202500343, 0.013460792601108551]; True; [-1.5868619680404663, -282.21575927734375, 0.2966148257255554, -87.95137786865234, -0.13284717500209808, -0.2230529487133026]; [8.324116706848145, 0.002767169615253806, 0.03172098100185394]
1657708908027298400; False; [3.8437139987945557, -247.8555145263672, 0.3054099678993225, -95.69454956054688, -0.13390585780143738, -0.15716552734375]; [5.764328479766846, 0.003908688202500343, 0.013460792601108551]; True; [-1.5868619680404663, -282.21575927734375, 0.2966148257255554, -87.95137786865234, -0.13284717500209808, -0.2230529487133026]; [8.324116706848145, 0.002767169615253806, 0.03172098100185394]
1657708908038705600; False; [3.8437139987945557, -247.8555145263672, 0.3054099678993225, -95.69454956054688, -0.13390585780143738, -0.15716552734375]; [5.764328479766846, 0.003908688202500343, 0.013460792601108551]; True; [-1.5868619680404663, -282.21575927734375, 0.2966148257255554, -87.95137786865234, -0.13284717500209808, -0.2230529487133026]; [8.324116706848145, 0.002767169615253806, 0.03172098100185394]
1657708908050114400; False; [3.8437139987945557, -247.8555145263672, 0.3054099678993225, -95.69454956054688, -0.13390585780143738, -0.15716552734375]; [5.764328479766846, 0.003908688202500343, 0.013460792601108551]; True; [-1.5643315315246582, -282.8421936035156, 0.29665279388427734, -87.96025848388672, -0.13299743831157684, -0.2054443359375]; [8.32365894317627, 0.0015175831504166126, 0.03283229097723961]
1657708908060583200; False; [3.800916910171509, -248.2870330810547, 0.3054099678993225, -95.68460083007812, -0.13390585780143738, -0.15716552734375]; [5.757976531982422, 0.003903094446286559, 0.013446333818137646]; True; [-1.5643315315246582, -282.8421936035156, 0.29665279388427734, -87.96025848388672, -0.13299743831157684, -0.2054443359375]; [8.32365894317627, 0.0015175831504166126, 0.03283229097723961]
1657708908070946700; False; [3.800916910171509, -248.2870330810547, 0.3054099678993225, -95.68460083007812, -0.13390585780143738, -0.15716552734375]; [5.757976531982422, 0.003903094446286559, 0.013446333818137646]; True; [-1.5643315315246582, -282.8421936035156, 0.29665279388427734, -87.96025848388672, -0.13299743831157684, -0.2054443359375]; [8.32365894317627, 0.0015175831504166126, 0.03283229097723961]
1657708908081858600; False; [3.800916910171509, -248.2870330810547, 0.3054099678993225, -95.68460083007812, -0.13390585780143738, -0.15716552734375]; [5.757976531982422, 0.003903094446286559, 0.013446333818137646]; True; [-1.5643315315246582, -282.8421936035156, 0.29665279388427734, -87.96025848388672, -0.13299743831157684, -0.2054443359375]; [8.32365894317627, 0.0015175831504166126, 0.03283229097723961]
1657708908092274200; False; [3.800916910171509, -248.2870330810547, 0.3054099678993225, -95.68460083007812, -0.13390585780143738, -0.15716552734375]; [5.757976531982422, 0.003903094446286559, 0.013446333818137646]; True; [-1.5643315315246582, -282.8421936035156, 0.29665279388427734, -87.96025848388672, -0.13299743831157684, -0.2054443359375]; [8.32365894317627, 0.0015175831504166126, 0.03283229097723961]
1657708908102691100; False; [3.800916910171509, -248.2870330810547, 0.3054099678993225, -95.68460083007812, -0.13390585780143738, -0.15716552734375]; [5.757976531982422, 0.003903094446286559, 0.013446333818137646]; True; [-1.5643315315246582, -282.8421936035156, 0.29665279388427734, -87.96025848388672, -0.13299743831157684, -0.2054443359375]; [8.32365894317627, 0.0015175831504166126, 0.03283229097723961]
1657708908114099400; False; [3.800916910171509, -248.2870330810547, 0.3054099678993225, -95.68460083007812, -0.13390585780143738, -0.15716552734375]; [5.757976531982422, 0.003903094446286559, 0.013446333818137646]; True; [-1.5643315315246582, -282.8421936035156, 0.29665279388427734, -87.96025848388672, -0.13299743831157684, -0.2054443359375]; [8.32365894317627, 0.0015175831504166126, 0.03283229097723961]
1657708908125010800; False; [3.7600953578948975, -248.69931030273438, 0.3054099977016449, -95.67511749267578, -0.13390585780143738, -0.15716552734375]; [5.751907825469971, 0.0039023368153721094, 0.013431505300104618]; True; [-1.5429292917251587, -283.44140625, 0.29662448167800903, -87.96347045898438, -0.1331135481595993, -0.192962646484375]; [8.324066162109375, 0.0008855722844600677, 0.031807079911231995]
1657708908135426800; False; [3.7600953578948975, -248.69931030273438, 0.3054099977016449, -95.67511749267578, -0.13390585780143738, -0.15716552734375]; [5.751907825469971, 0.0039023368153721094, 0.013431505300104618]; True; [-1.5429292917251587, -283.44140625, 0.29662448167800903, -87.96347045898438, -0.1331135481595993, -0.192962646484375]; [8.324066162109375, 0.0008855722844600677, 0.031807079911231995]
1657708908145871700; False; [3.7600953578948975, -248.69931030273438, 0.3054099977016449, -95.67511749267578, -0.13390585780143738, -0.15716552734375]; [5.751907825469971, 0.0039023368153721094, 0.013431505300104618]; True; [-1.5429292917251587, -283.44140625, 0.29662448167800903, -87.96347045898438, -0.1331135481595993, -0.192962646484375]; [8.324066162109375, 0.0008855722844600677, 0.031807079911231995]
1657708908156780300; False; [3.7600953578948975, -248.69931030273438, 0.3054099977016449, -95.67511749267578, -0.13390585780143738, -0.15716552734375]; [5.751907825469971, 0.0039023368153721094, 0.013431505300104618]; True; [-1.5429292917251587, -283.44140625, 0.29662448167800903, -87.96347045898438, -0.1331135481595993, -0.192962646484375]; [8.324066162109375, 0.0008855722844600677, 0.031807079911231995]
1657708908167172000; False; [3.7600953578948975, -248.69931030273438, 0.3054099977016449, -95.67511749267578, -0.13390585780143738, -0.15716552734375]; [5.751907825469971, 0.0039023368153721094, 0.013431505300104618]; True; [-1.5429292917251587, -283.44140625, 0.29662448167800903, -87.96347045898438, -0.1331135481595993, -0.192962646484375]; [8.324066162109375, 0.0008855722844600677, 0.031807079911231995]
1657708908178083500; False; [3.7600953578948975, -248.69931030273438, 0.3054099977016449, -95.67511749267578, -0.13390585780143738, -0.15716552734375]; [5.751907825469971, 0.0039023368153721094, 0.013431505300104618]; True; [-1.5429292917251587, -283.44140625, 0.29662448167800903, -87.96347045898438, -0.1331135481595993, -0.192962646484375]; [8.324066162109375, 0.0008855722844600677, 0.031807079911231995]
1657708908189491700; False; [3.7600953578948975, -248.69931030273438, 0.3054099977016449, -95.67511749267578, -0.13390585780143738, -0.15716552734375]; [5.751907825469971, 0.0039023368153721094, 0.013431505300104618]; True; [-1.5429292917251587, -283.44140625, 0.29662448167800903, -87.96347045898438, -0.1331135481595993, -0.192962646484375]; [8.324066162109375, 0.0008855722844600677, 0.031807079911231995]
1657708908199908000; False; [3.719332695007324, -249.1117401123047, 0.3054099977016449, -95.66558837890625, -0.13390585780143738, -0.1571960598230362]; [5.745838165283203, 0.0038976806681603193, 0.013417978771030903]; True; [-1.5215585231781006, -284.0414123535156, 0.2966090142726898, -87.96471405029297, -0.13320234417915344, -0.1836547553539276]; [8.324061393737793, 0.0005833249888382852, 0.03197428956627846]
1657708908211317300; False; [3.719332695007324, -249.1117401123047, 0.3054099977016449, -95.66558837890625, -0.13390585780143738, -0.1571960598230362]; [5.745838165283203, 0.0038976806681603193, 0.013417978771030903]; True; [-1.5215585231781006, -284.0414123535156, 0.2966090142726898, -87.96471405029297, -0.13320234417915344, -0.1836547553539276]; [8.324061393737793, 0.0005833249888382852, 0.03197428956627846]
